NodeName=M35B70;GsmInternalCellRelations=248
NodeName=M35B70;GsmIntraCellRelations=3250
NodeName=M35B70;ExternalUtranCells=250
NodeName=M35B70;UtranRelations=1250
NodeName=M35B70;GsmExternalRelations=1000
NodeName=M35B70;ExternalGsmRelations=750
NodeName=M36B71;NumOfGsmCells=150
NodeName=M36B71;NumOfG1Bts=25
NodeName=M36B71;NumOfG2Bts=75
NodeName=M36B71;GsmInternalCellRelations=150
NodeName=M36B71;GsmIntraCellRelations=1950
NodeName=M36B71;ExternalUtranCells=150
NodeName=M36B71;UtranRelations=750
NodeName=M36B71;GsmExternalRelations=600
NodeName=M36B71;ExternalGsmRelations=450
NodeName=M36B72;NumOfGsmCells=150
NodeName=M36B72;NumOfG1Bts=25
NodeName=M36B72;NumOfG2Bts=75
NodeName=M36B72;GsmInternalCellRelations=150
NodeName=M36B72;GsmIntraCellRelations=1950
NodeName=M36B72;ExternalUtranCells=150
NodeName=M36B72;UtranRelations=750
NodeName=M36B72;GsmExternalRelations=600
NodeName=M36B72;ExternalGsmRelations=450
NodeName=M37B73;NumOfGsmCells=250
NodeName=M37B73;NumOfG1Bts=42
NodeName=M37B73;NumOfG2Bts=125
NodeName=M37B73;GsmInternalCellRelations=248
NodeName=M37B73;GsmIntraCellRelations=3250
NodeName=M37B73;ExternalUtranCells=250
NodeName=M37B73;UtranRelations=1250
NodeName=M37B73;GsmExternalRelations=1000
NodeName=M37B73;ExternalGsmRelations=750
NodeName=M37B74;NumOfGsmCells=250
NodeName=M37B74;NumOfG1Bts=42
NodeName=M37B74;NumOfG2Bts=125
NodeName=M37B74;GsmInternalCellRelations=248
NodeName=M37B74;GsmIntraCellRelations=3250
NodeName=M37B74;ExternalUtranCells=250
NodeName=M37B74;UtranRelations=1250
NodeName=M37B74;GsmExternalRelations=1000
NodeName=M37B74;ExternalGsmRelations=750
NodeName=M38B75;NumOfGsmCells=150
NodeName=M38B75;NumOfG1Bts=25
NodeName=M38B75;NumOfG2Bts=75
NodeName=M38B75;GsmInternalCellRelations=150
NodeName=M38B75;GsmIntraCellRelations=1950
NodeName=M38B75;ExternalUtranCells=150
NodeName=M38B75;UtranRelations=750
NodeName=M38B75;GsmExternalRelations=600
NodeName=M38B75;ExternalGsmRelations=450
NodeName=M38B76;NumOfGsmCells=250
NodeName=M38B76;NumOfG1Bts=42
NodeName=M38B76;NumOfG2Bts=125
NodeName=M38B76;GsmInternalCellRelations=248
NodeName=M38B76;GsmIntraCellRelations=3250
NodeName=M38B76;ExternalUtranCells=250
NodeName=M38B76;UtranRelations=1250
NodeName=M38B76;GsmExternalRelations=1000
NodeName=M38B76;ExternalGsmRelations=750
NodeName=M39B77;NumOfGsmCells=150
NodeName=M39B77;NumOfG1Bts=25
NodeName=M39B77;NumOfG2Bts=75
NodeName=M39B77;GsmInternalCellRelations=150
NodeName=M39B77;GsmIntraCellRelations=1950
NodeName=M39B77;ExternalUtranCells=150
NodeName=M39B77;UtranRelations=750
NodeName=M39B77;GsmExternalRelations=600
NodeName=M39B77;ExternalGsmRelations=450
NodeName=M39B78;NumOfGsmCells=150
NodeName=M39B78;NumOfG1Bts=25
NodeName=M39B78;NumOfG2Bts=75
NodeName=M39B78;GsmInternalCellRelations=150
NodeName=M39B78;GsmIntraCellRelations=1950
NodeName=M39B78;ExternalUtranCells=150
NodeName=M39B78;UtranRelations=750
NodeName=M39B78;GsmExternalRelations=600
NodeName=M39B78;ExternalGsmRelations=450
NodeName=M40B79;NumOfGsmCells=250
NodeName=M40B79;NumOfG1Bts=42
NodeName=M40B79;NumOfG2Bts=125
NodeName=M40B79;GsmInternalCellRelations=248
NodeName=M40B79;GsmIntraCellRelations=3250
NodeName=M40B79;ExternalUtranCells=250
NodeName=M40B79;UtranRelations=1250
NodeName=M40B79;GsmExternalRelations=1000
NodeName=M40B79;ExternalGsmRelations=750
NodeName=M40B80;NumOfGsmCells=250
NodeName=M40B80;NumOfG1Bts=42
NodeName=M40B80;NumOfG2Bts=125
NodeName=M40B80;GsmInternalCellRelations=248
NodeName=M40B80;GsmIntraCellRelations=3250
NodeName=M40B80;ExternalUtranCells=250
NodeName=M40B80;UtranRelations=1250
NodeName=M40B80;GsmExternalRelations=1000
NodeName=M40B80;ExternalGsmRelations=750
NodeName=M41B81;NumOfGsmCells=150
NodeName=M41B81;NumOfG1Bts=25
NodeName=M41B81;NumOfG2Bts=75
NodeName=M41B81;GsmInternalCellRelations=150
NodeName=M41B81;GsmIntraCellRelations=1950
NodeName=M41B81;ExternalUtranCells=150
NodeName=M41B81;UtranRelations=750
NodeName=M41B81;GsmExternalRelations=600
NodeName=M41B81;ExternalGsmRelations=450
NodeName=M41B82;NumOfGsmCells=150
NodeName=M41B82;NumOfG1Bts=25
NodeName=M41B82;NumOfG2Bts=75
NodeName=M41B82;GsmInternalCellRelations=150
NodeName=M41B82;GsmIntraCellRelations=1950
NodeName=M41B82;ExternalUtranCells=150
NodeName=M41B82;UtranRelations=750
NodeName=M41B82;GsmExternalRelations=600
NodeName=M41B82;ExternalGsmRelations=450
NodeName=M42B83;NumOfGsmCells=150
NodeName=M42B83;NumOfG1Bts=25
NodeName=M42B83;NumOfG2Bts=75
NodeName=M42B83;GsmInternalCellRelations=150
NodeName=M42B83;GsmIntraCellRelations=1950
NodeName=M42B83;ExternalUtranCells=150
NodeName=M42B83;UtranRelations=750
NodeName=M42B83;GsmExternalRelations=600
NodeName=M42B83;ExternalGsmRelations=450
NodeName=M42B84;NumOfGsmCells=150
NodeName=M42B84;NumOfG1Bts=25
NodeName=M42B84;NumOfG2Bts=75
NodeName=M42B84;GsmInternalCellRelations=150
NodeName=M42B84;GsmIntraCellRelations=1950
NodeName=M42B84;ExternalUtranCells=150
NodeName=M42B84;UtranRelations=750
NodeName=M42B84;GsmExternalRelations=600
NodeName=M42B84;ExternalGsmRelations=450
NodeName=M43B85;NumOfGsmCells=250
NodeName=M43B85;NumOfG1Bts=42
NodeName=M43B85;NumOfG2Bts=125
NodeName=M43B85;GsmInternalCellRelations=248
NodeName=M43B85;GsmIntraCellRelations=3250
NodeName=M43B85;ExternalUtranCells=250
NodeName=M43B85;UtranRelations=1250
NodeName=M43B85;GsmExternalRelations=1000
NodeName=M43B85;ExternalGsmRelations=750
NodeName=M43B86;NumOfGsmCells=250
NodeName=M43B86;NumOfG1Bts=42
NodeName=M43B86;NumOfG2Bts=125
NodeName=M43B86;GsmInternalCellRelations=248
NodeName=M43B86;GsmIntraCellRelations=3250
NodeName=M43B86;ExternalUtranCells=250
NodeName=M43B86;UtranRelations=1250
NodeName=M43B86;GsmExternalRelations=1000
NodeName=M43B86;ExternalGsmRelations=750
NodeName=M44B87;NumOfGsmCells=200
NodeName=M44B87;NumOfG1Bts=33
NodeName=M44B87;NumOfG2Bts=100
NodeName=M44B87;GsmInternalCellRelations=204
NodeName=M44B87;GsmIntraCellRelations=2600
NodeName=M44B87;ExternalUtranCells=200
NodeName=M44B87;UtranRelations=1000
NodeName=M44B87;GsmExternalRelations=800
NodeName=M44B87;ExternalGsmRelations=600
NodeName=M44B88;NumOfGsmCells=1200
NodeName=M44B88;NumOfG1Bts=200
NodeName=M44B88;NumOfG2Bts=600
NodeName=M44B88;GsmInternalCellRelations=1200
NodeName=M44B88;GsmIntraCellRelations=15600
NodeName=M44B88;ExternalUtranCells=1200
NodeName=M44B88;UtranRelations=6000
NodeName=M44B88;GsmExternalRelations=4800
NodeName=M44B88;ExternalGsmRelations=3600
NodeName=M45B89;NumOfGsmCells=200
NodeName=M45B89;NumOfG1Bts=33
NodeName=M45B89;NumOfG2Bts=100
NodeName=M45B89;GsmInternalCellRelations=204
NodeName=M45B89;GsmIntraCellRelations=2600
NodeName=M45B89;ExternalUtranCells=200
NodeName=M45B89;UtranRelations=1000
NodeName=M45B89;GsmExternalRelations=800
NodeName=M45B89;ExternalGsmRelations=600
NodeName=M45B90;NumOfGsmCells=2000
NodeName=M45B90;NumOfG1Bts=333
NodeName=M45B90;NumOfG2Bts=1000
NodeName=M45B90;GsmInternalCellRelations=2004
NodeName=M45B90;GsmIntraCellRelations=26000
NodeName=M45B90;ExternalUtranCells=2000
NodeName=M45B90;UtranRelations=10000
NodeName=M45B90;GsmExternalRelations=8000
NodeName=M45B90;ExternalGsmRelations=6000
NodeName=M46B91;NumOfGsmCells=150
NodeName=M46B91;NumOfG1Bts=25
NodeName=M46B91;NumOfG2Bts=75
NodeName=M46B91;GsmInternalCellRelations=150
NodeName=M46B91;GsmIntraCellRelations=1950
NodeName=M46B91;ExternalUtranCells=150
NodeName=M46B91;UtranRelations=750
NodeName=M46B91;GsmExternalRelations=600
NodeName=M46B91;ExternalGsmRelations=450
NodeName=M46B92;NumOfGsmCells=250
NodeName=M46B92;NumOfG1Bts=42
NodeName=M46B92;NumOfG2Bts=125
NodeName=M46B92;GsmInternalCellRelations=248
NodeName=M46B92;GsmIntraCellRelations=3250
NodeName=M46B92;ExternalUtranCells=250
NodeName=M46B92;UtranRelations=1250
NodeName=M46B92;GsmExternalRelations=1000
NodeName=M46B92;ExternalGsmRelations=750
NodeName=M47B93;NumOfGsmCells=150
NodeName=M47B93;NumOfG1Bts=25
NodeName=M47B93;NumOfG2Bts=75
NodeName=M47B93;GsmInternalCellRelations=150
NodeName=M47B93;GsmIntraCellRelations=1950
NodeName=M47B93;ExternalUtranCells=150
NodeName=M47B93;UtranRelations=750
NodeName=M47B93;GsmExternalRelations=600
NodeName=M47B93;ExternalGsmRelations=450
NodeName=M47B94;NumOfGsmCells=150
NodeName=M47B94;NumOfG1Bts=25
NodeName=M47B94;NumOfG2Bts=75
NodeName=M47B94;GsmInternalCellRelations=150
NodeName=M47B94;GsmIntraCellRelations=1950
NodeName=M47B94;ExternalUtranCells=150
NodeName=M47B94;UtranRelations=750
NodeName=M47B94;GsmExternalRelations=600
NodeName=M47B94;ExternalGsmRelations=450
NodeName=M48B95;NumOfGsmCells=200
NodeName=M48B95;NumOfG1Bts=33
NodeName=M48B95;NumOfG2Bts=100
NodeName=M48B95;GsmInternalCellRelations=204
NodeName=M48B95;GsmIntraCellRelations=2600
NodeName=M48B95;ExternalUtranCells=200
NodeName=M48B95;UtranRelations=1000
NodeName=M48B95;GsmExternalRelations=800
NodeName=M48B95;ExternalGsmRelations=600
NodeName=M48B96;NumOfGsmCells=8000
NodeName=M48B96;NumOfG1Bts=6609
NodeName=M48B96;NumOfG2Bts=1391
NodeName=M48B96;GsmInternalCellRelations=8000
NodeName=M48B96;GsmIntraCellRelations=104000
NodeName=M48B96;ExternalUtranCells=8000
NodeName=M48B96;UtranRelations=40000
NodeName=M48B96;GsmExternalRelations=32000
NodeName=M48B96;ExternalGsmRelations=24000
